EMPLOYEE NAME,EMPLOYEE_ID,SALARY,MANAGER_ID,DEPARTMENT_ID,YearsExperience
North,198,39343,124,50,1.1
South,199,46205,124,50,1.3
East,200,37731,101,10,1.5
South,201,43525,100,20,2
East,202,39891,201,20,2.2
North,203,56642,101,40,2.9
North,204,60150,101,70,3
West,205,54445,101,110,3.2
West,206,64445,205,110,3.2
West,100,57189,,90,3.7
North,101,63218,100,90,3.9
South,102,55794,100,90,4
East,103,56957,102,60,4
South,104,57081,103,60,4.1
North,105,61111,103,60,4.5
South,106,67938,103,60,4.9
East,107,66029,103,60,5.1
South,108,83088,101,100,5.3
East,109,81363,108,100,5.9
North,110,93940,108,100,6
North,111,91738,108,100,6.8
West,112,98273,108,100,7.1
West,113,101302,108,100,7.9
West,114,113812,100,30,8.2
North,115,109431,114,30,8.7
South,116,105582,114,30,9
East,117,116969,114,30,9.5
South,118,112635,114,30,9.6
North,119,122391,114,30,10.3
South,120,121872,100,50,10.5
East,121,127345,100,50,11.2
South,122,126756,100,50,11.5
East,123,128765,100,50,12.3
North,124,135675,100,50,12.9
North,125,139465,120,50,13.5
West,126,2700,120,50,16
West,127,2400,120,50,16
West,128,2200,120,50,15
North,129,3300,121,50,16
South,130,2800,121,50,18
East,131,2500,121,50,16
South,132,2100,121,50,20
North,133,3300,122,50,15
South,134,2900,122,50,20
East,135,2400,122,50,19
South,136,2200,,50,17
East,137,3600,,50,20
North,138,3200,,50,21
North,139,2700,,50,20
West,140,2500,,50,18
